0,0.04020680786688975,0.06438306864387647,0.058174150714472794,0.04592343549726231,0.034500987911230976,0.03597631953362457,0.03231970771638754,0.019663439926794708,0.00989840769326924,0.008127481349976663,0.006172456402006189
0.01996009509962793,0,0.07863238483477636,0.08356011405021581,0.05988052405682668,0.03644837835610684,0.03068801875338614,0.029261837661203344,0.0201988512412309,0.009786582147967559,0.0062299322295942886,0.007563639086885566
0.013417894237257704,0.020032998253527622,0,0.07078413144129342,0.05488475359096782,0.024730284505910503,0.023354079439347326,0.017605652224570698,0.012244690610540915,0.007770278101552945,0.00676054138896172,0.005603000312379454
0.009358403997009063,0.01606951806925996,0.03692221710800224,0,0.041700085305395894,0.020450623716262467,0.018684837677613104,0.01779016866463891,0.010528841220439802,0.00758458589126196,0.00575320098797647,0.005950961286750364
0.009790609559055315,0.019401947297924646,0.044200673344794626,0.058801697253685975,0,0.0229908792148509,0.02305488276864478,0.0209997075035692,0.012650094623194549,0.007798334657043251,0.007106798577971615,0.00751976743764409
0.02294366133942184,0.03949671716815732,0.07182917358412318,0.07869446704278635,0.06163709938891499,0,0.04177033227599398,0.037873570366397935,0.02432626071073464,0.011607265987066752,0.011092410975234904,0.007445818745872223
0.023222064241251884,0.03412952185727967,0.06812738023101603,0.07404492162741959,0.05888717271084988,0.04319393484864145,0,0.03797069037539854,0.024443178296607672,0.012736590522707307,0.009762547537626422,0.009568082677777173
0.021627932662884708,0.035993334111798524,0.06521086782228513,0.06971900454113952,0.05804316612132522,0.04194726300020794,0.04151970300499141,0,0.027226412256094474,0.0168510883835101,0.01058566322404967,0.011005878885843614
0.024054019375696272,0.037563702264013586,0.06200182908907065,0.06079719578054203,0.05539037786365592,0.04769654993331229,0.04539472538056874,0.04149425708180799,0,0.019215222101359404,0.013962171103761065,0.01080848865711201
0.016153245459914603,0.02434619046529058,0.03401792048673468,0.03474577722421728,0.029528340625039597,0.03170935915494894,0.030657891464166094,0.03101959166500176,0.02953437891022761,0,0.022361186136608868,0.017814213596618115
0.010096998527449684,0.012613721097349852,0.018904863399246446,0.016786495977430232,0.015593372820034063,0.016719748190634542,0.0202974176053054,0.019419243813566203,0.01807955008023773,0.022577806314336424,0,0.02779989142241547
0.005844723784302662,0.008541008137484662,0.008354532005823326,0.008253876896289298,0.00907710439064849,0.010566261557263049,0.01020467036454941,0.014061630767995152,0.01124853399563712,0.016309988604332044,0.02703521237895428,0
